site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr13_30445562_30446326_CA_0.7596	-0.106106090207535	0.220264746156672	SUM	HMGB1	0.920548720939696	0.7596	0.0178721940971631
chr13_30922481_30922981_CA_0.6632	-0.237608440726996	2.20242090412724e-08	SUM	HMGB1	0.671615169682337	0.6632	2.52834391117407e-09
chr13_30301337_30307771_CA_0.5711	0.223460311024933	2.46281912361595e-28	SUM	HMGB1	-0.567326994547378	0.5711	4.99753821182963e-29
chr13_30072455_30073022_CA_0.5247	2.21553715954511	4.09478983770769e-67	SUM	HMGB1	-0.691333450885712	0.5247	2.74053638272289e-67
chr13_30002549_30003049_CA_0.4710	-0.187907535450369	8.70426452565822e-56	SUM	HMGB1	0.493984483086021	0.471	3.9584655026939e-56
chr13_30734290_30744749_CA_0.4317	0.183666418183245	5.63569264200143e-23	SUM	HMGB1	-0.578991807503459	0.4317	9.94322322155806e-24
chr13_30690233_30690929_CA_0.2461	0.380496485076187	5.16880362537938e-45	SUM	HMGB1	-0.677479790033367	0.2461	1.67874368547303e-45
chr13_30408179_30408992_CA_0.1769	-0.0353246203852333	0.000148765557561829	SUM	HMGB1	0.945575509318287	0.1769	1.46896305552498e-05
chr13_30551185_30551685_CA_0.1708	-0.210624210444785	7.7093491867166e-43	SUM	HMGB1	0.770460895749125	0.1708	2.35105326593403e-43
chr13_30477638_30486915_CA_-0.3035	0.523627955374616	2.29056856826285e-35	SUM	HMGB1	-0.861439654938556	-0.3035	5.60993387858651e-36
chr4_74408574-74456871_CA_1.0000	-0.741764634840822	9.14657336856349e-88	SUM	AREG	0.979133887638011	1	1.64276065999967e-87
chr4_74056644_74057179_CA_0.8377	-1.65230590807715	1.08914798165759e-93	SUM	AREG	0.921486314190381	0.8377	3.43249443350601e-93
chr4_74543911_74555596_CA_0.8297	-0.811240577403771	1.40921123046141e-90	SUM	AREG	0.915811586143287	0.8297	3.14442810090833e-90
chr4_74654175_74683353_CA_0.7731	-0.115913445354019	4.602089183615e-38	SUM	AREG	0.569807462767545	0.7731	1.21491588507769e-38
chr4_74357952_74377296_CA_0.7729	-0.67472632739792	1.13713666890774e-93	SUM	AREG	0.920904769009576	0.7729	3.57409905495751e-93
chr4_74093001_74123558_CA_0.7535	0.0427511285360784	9.25463276080505e-07	SUM	AREG	-0.628970783712666	0.7535	9.98958390041322e-08
chr4_74529590_74532684_CA_0.7445	-1.4052346318741	5.27484305192585e-94	SUM	AREG	0.925470661639042	0.7445	1.75711135736339e-93
chr4_74157487_74158454_CA_0.7004	-0.0553474421257019	1.14587256677097e-09	SUM	AREG	0.160474256029081	0.7004	1.37780650929224e-10
chr4_74516368_74516868_CA_0.6652	-1.53221529474571	8.85475819631597e-94	SUM	AREG	0.921735547839297	0.6652	2.83648637537837e-93
chr4_74622970_74635901_CA_0.6560	-0.679823865617891	5.65224511291302e-94	SUM	AREG	0.935918129289532	0.656	1.86161339064888e-93
chr4_74033561_74045101_CA_0.6329	-0.0810052537581697	1.45412622010265e-22	SUM	AREG	0.682315261915742	0.6329	2.54063942707984e-23
chr4_74283539_74294023_CA_0.5553	0.0338835372534336	0.00656913241125436	SUM	AREG	-0.731234571250305	0.5553	0.000595362533585081
chr4_74306602_74321075_CA_0.5532	-0.246163384333562	3.09932389710743e-50	SUM	AREG	0.894631812386404	0.5532	1.17770448468789e-50
chr4_74738672_74739172_CA_0.5308	-0.0633405935065679	4.2314824856366e-08	SUM	AREG	0.169709464774978	0.5308	4.80203927818744e-09
chr4_74608523_74609023_CA_0.5190	0.0238629906530699	0.0716823620289299	SUM	AREG	-0.582971068551122	0.519	0.00604359474228943
chr4_74181154_74189622_CA_0.3870	-0.494125013907234	6.88176186895828e-80	SUM	AREG	0.969125545940374	0.387	7.62682956027912e-80
chr4_74207723_74231516_CA_0.3459	-0.16042913683084	2.45810282768411e-20	SUM	AREG	0.841319548056317	0.3459	4.05254811364212e-21
chr4_74258892_74269060_CA_0.3170	-0.686194790726791	9.05115723578871e-60	SUM	AREG	0.980678458074492	0.317	4.65997766858878e-60
chr4_74133937_74134526_CA_0.1665	-0.0272191233726799	0.0265229533440333	SUM	AREG	-0.331285774353688	0.1665	0.00231271624393471
chr4_73978829_74006638_CA_0.1598	0.0123029351927174	0.161975555490114	SUM	AREG	-0.646698586658709	0.1598	0.0132780853536318
chr4_74021580_74022080_CA_-0.2201	0.332411210846313	1.04634870427719e-29	SUM	AREG	-0.786930662181591	-0.2201	2.20593867968385e-30
chr4_74501493_74505972_CA_-0.2622	-0.717481699732814	6.7850196096245e-60	SUM	AREG	0.986322667715596	-0.2622	3.50560850151841e-60
chr11_18383378-18396559_CA_1.0000	0.233889688590786	2.76460185955922e-63	SUM	LDHA	-0.966175433361365	1	1.61218575347167e-63
chr11_18526342_18540668_CA_0.8427	0.0368583242480087	0.00206737422878443	SUM	LDHA	-0.729150842308005	0.8427	0.000192484374316489
chr11_17972905_18013730_CA_0.8359	0.0583108678236515	5.77019529889709e-10	SUM	LDHA	0.0711468816970947	0.8359	7.01897362840944e-11
chr11_18579082_18595881_CA_0.8220	0.166101034328999	4.34683865248312e-43	SUM	LDHA	-0.812496609066001	0.822	1.33501917513043e-43
chr11_18312808_18329836_CA_0.7497	0.154704026629818	5.22534122224819e-35	SUM	LDHA	-0.962504747307598	0.7497	1.26492386165593e-35
chr11_18634167_18635063_CA_0.7487	0.0982289436803914	1.38511868718062e-07	SUM	LDHA	-0.729795119767789	0.7487	1.54386158331995e-08
chr11_18721033_18732790_CA_0.7070	-0.00922665005313414	0.648923397206496	SUM	LDHA	0.559148061742126	0.707	0.0501543697669209
chr11_18452794_18457863_CA_0.7055	-0.210663704479423	8.94803578845672e-61	SUM	LDHA	0.909987657000244	0.7055	4.76422470550414e-61
chr11_18105787_18121830_CA_0.6737	0.149877010315324	6.98769998469631e-36	SUM	LDHA	-0.95187586468817	0.6737	1.73390711543787e-36
chr11_18046105_18046605_CA_0.6589	-0.29935261092157	3.32866754288095e-24	SUM	LDHA	0.869905121666712	0.6589	6.07737392661393e-25
chr11_18407334_18420771_CA_0.5701	-0.351215738940098	1.79870702236826e-44	SUM	LDHA	0.933317282912406	0.5701	5.74771043929766e-45
chr11_18749623_18750123_CA_0.5157	0.945020484986554	7.84818394789655e-74	SUM	LDHA	-0.953371266581667	0.5157	6.52650557222522e-74
chr11_18192880_18193380_CA_0.3076	0.373806383527211	8.209339179341e-40	SUM	LDHA	-0.848564278544883	0.3076	2.2848220332409e-40
chr11_18225901_18226401_CA_0.2773	1.1306990239868	1.85936842514329e-84	SUM	LDHA	-0.941202899926756	0.2773	2.66750168970713e-84
chr11_18203715_18204215_CA_0.2527	-0.251148612290776	1.37976275393737e-05	SUM	LDHA	0.887575278734775	0.2527	1.42626516455522e-06
chr11_18171430_18171930_CA_0.1899	0.0759976949563891	4.15462149884231e-06	SUM	LDHA	-0.6767846485636	0.1899	4.37864930239133e-07
chr11_18243744_18253687_CA_0.1538	0.877602587018172	4.44124749350056e-55	SUM	LDHA	-0.91681530260695	0.1538	1.97520078493408e-55
chr11_18265845_18268268_CA_-0.1882	0.95261596919357	2.40264109091941e-75	SUM	LDHA	-0.958098228576079	-0.1882	2.12176741469791e-75
chr11_18692907_18706088_CA_-0.3231	0.145225266413737	5.18936238620607e-06	SUM	LDHA	-0.834071426633752	-0.3231	5.45002696183615e-07
chr11_18490196_18491562_CA_-0.4396	0.48392630205955	2.55523333852277e-31	SUM	LDHA	-0.916857689281936	-0.4396	5.62113682301183e-32
chr14_102046198-102098070_CA_1.0000	0.0789956115944303	5.576710412313e-07	SUM	HSP90AA1	-0.745144182513632	1	6.08304014099689e-08
chr14_102139080-102140275_CA_1.0000	-0.0525354355100472	2.97096477429742e-05	SUM	HSP90AA1	0.866453150855872	1	3.02825946294112e-06
chr14_102220934_102235686_CA_0.4124	0.0519966496370969	0.828986548215409	SUM	HSP90AA1	-0.563798727721564	0.4124	0.0631240016987846
chr14_102279215_102294272_CA_0.3976	0.0415661542425284	0.00629170374853413	SUM	HSP90AA1	-0.0400045438515585	0.3976	0.000570882852567044
chr14_102182155_102188020_CA_0.2391	0.127814187184425	1.10936451076525e-23	SUM	HSP90AA1	-0.858889672571413	0.2391	1.99491393262677e-24
chr14_101760332_101773254_CA_-0.1691	0.0986047882216722	6.93228824168861e-12	SUM	HSP90AA1	-0.613760749260777	-0.1691	8.96117381602314e-13
chr14_102014670_102034778_CA_-0.2112	-0.0855800923425466	6.91786788780673e-22	SUM	HSP90AA1	-0.534865583376285	-0.2112	1.18704448579031e-22
chr14_102251036_102263466_CA_-0.2254	0.0634721768818302	0.00254494380735636	SUM	HSP90AA1	-0.992734923907441	-0.2254	0.0002356167137933
chr14_102362008_102363677_CA_-0.2325	0.0801634244344565	3.86510230354394e-09	SUM	HSP90AA1	0.367238152076608	-0.2325	4.56204463520694e-10
chr14_102437976_102442901_CA_-0.3684	0.0989453659747388	4.24162882399193e-18	SUM	HSP90AA1	-0.796006497029542	-0.3684	6.5583237068399e-19
chrX_153999849-154082821_CA_1.0000	0.198392285461993	3.59788505196081e-49	SUM	IRAK1	-0.949188549494073	1	1.32704265341859e-49
chrX_154473790_154548000_CA_0.7607	0.205806792600478	8.91561057656822e-59	SUM	IRAK1	-0.915358896454439	0.7607	4.45293686138849e-59
chrX_153875342_153935869_CA_0.7597	-0.256255729056368	2.70152969302867e-87	SUM	IRAK1	0.806325109188075	0.7597	4.65883051782562e-87
chrX_153719245_153732853_CA_0.6931	0.248714953806373	4.13296895113271e-72	SUM	IRAK1	-0.952749030192876	0.6931	3.25850094930877e-72
chrX_154368722_154379502_CA_0.6865	-0.0156914975724011	0.0993996322093668	SUM	IRAK1	0.12571379160676	0.6865	0.0082854641149953
chrX_153970371_153988977_CA_0.6553	-0.0350959064116607	0.00866716099085183	SUM	IRAK1	-0.133857119605024	0.6553	0.000780125677448758
chrX_153746671_153766658_CA_0.6218	0.174441637553959	4.92737144294615e-53	SUM	IRAK1	-0.796550741936359	0.6218	2.05316804181053e-53
chrX_154389974_154417530_CA_0.5716	-0.0477493283662656	2.54554117055642e-14	SUM	IRAK1	0.682279657108754	0.5716	3.54110877870433e-15
chrX_154428393_154444576_CA_0.5344	0.137082680339882	4.71701001493023e-25	SUM	IRAK1	-0.853730366492147	0.5344	8.79061265966217e-26
chrX_153793870_153799569_CA_0.5270	0.195168854862242	6.7656811403049e-42	SUM	IRAK1	-0.924634796408323	0.527	2.00521700413564e-42
chrX_153598514_153599669_CA_0.5079	0.100400937900434	9.88758400256605e-29	SUM	IRAK1	-0.943529080649974	0.5079	2.03284290422188e-29
chrX_154457495_154459585_CA_0.4921	0.00592068518999139	0.273476252213071	SUM	IRAK1	0.654706277297019	0.4921	0.021980777035946
chrX_153782292_153782792_CA_0.4382	-0.162769258906637	9.73275411362366e-22	SUM	IRAK1	0.9497022759949	0.4382	1.66030743115982e-22
chrX_154096937_154098127_CA_0.4196	0.189529882747268	2.50674483378722e-33	SUM	IRAK1	-0.892571819982096	0.4196	5.80729227338311e-34
chrX_154113685_154122559_CA_0.4103	1.2621762911879	5.09397490285201e-85	SUM	IRAK1	-0.877743265605078	0.4103	7.52018422083754e-85
chrX_154296674_154297174_CA_0.3878	-0.00958000233742671	0.522416852674777	SUM	IRAK1	-0.423476792447712	0.3878	0.0407866660709998
chrX_153507405_153507969_CA_0.3549	0.285023287833195	1.57910980139705e-61	SUM	IRAK1	-0.93053671703334	0.3549	8.59957809836458e-62
chrX_154136603_154137229_CA_0.3381	-0.00658938837241202	0.452603322979735	SUM	IRAK1	-0.439578642541302	0.3381	0.0355951852073474
chrX_154347177_154358619_CA_0.3209	-0.591122315313806	4.39374194677473e-93	SUM	IRAK1	0.917429061660744	0.3209	1.28753342064025e-92
chrX_153947185_153956559_CA_0.2807	-0.447087320383591	3.84833616976267e-84	SUM	IRAK1	0.984966294116052	0.2807	5.42769371350924e-84
chrX_153662209_153668387_CA_0.2390	-0.0186734113304552	0.100003203052827	SUM	IRAK1	0.808069744730489	0.239	0.00833290297591326
chrX_153520975_153522193_CA_0.2302	0.135843298880977	2.22621807817826e-12	SUM	IRAK1	-0.944247958657733	0.2302	2.92235595082132e-13
chrX_153860904_153861656_CA_0.2018	-1.59932118652231	5.1398920172602e-94	SUM	IRAK1	0.91148814529474	0.2018	1.73189429067279e-93
chrX_153687440_153690030_CA_0.1898	-0.0362612696088807	0.00287633923953476	SUM	IRAK1	0.772402205463473	0.1898	0.000265352548764746
chrX_153708357_153709009_CA_0.1787	0.134501862294481	2.97933411931989e-22	SUM	IRAK1	-0.958101619510078	0.1787	5.16533518624319e-23
chrX_153818927_153819830_CA_0.1604	-0.165701882476088	4.8242343412298e-14	SUM	IRAK1	0.94547717223232	0.1604	6.65793129107262e-15
chrX_154308319_154317784_CA_0.1593	-0.0522057943654315	0.00566550423190951	SUM	IRAK1	0.783583810324716	0.1593	0.00051542408856331
chrX_153609772_153610272_CA_-0.1918	0.00338472863426183	0.000494184347174737	SUM	IRAK1	0.594413775330277	-0.1918	4.75917184348423e-05
chrX_153582793_153583293_CA_-0.2100	0.10557562231173	9.40548657045907e-09	SUM	IRAK1	-0.240837696335079	-0.21	1.09380334453507e-09
chr9_109012083-109023376_CA_1.0000	-0.0763240867063245	7.66261973873204e-08	SUM	CTNNAL1	0.157944619265931	1	8.61802725839697e-09
chr9_109098168_109120227_CA_0.4419	0.139874129435237	3.99333953533637e-37	SUM	CTNNAL1	-0.960504096248271	0.4419	1.02979690504197e-37
chr9_109035998_109038309_CA_0.3680	0.0147486438710704	0.0781835980150256	SUM	CTNNAL1	-0.555470593820362	0.368	0.0065680383646673
chr9_109440637_109453884_CA_0.3521	0.0545648675576376	2.64749906768738e-07	SUM	CTNNAL1	-0.875944375118683	0.3521	2.92415767282838e-08
chr9_108830228_108838283_CA_0.3158	-1.35677010368039	5.10198090693356e-81	SUM	CTNNAL1	0.996888818056046	0.3158	6.07469113692462e-81
chr9_108813916_108815616_CA_0.3118	-0.54244824386597	2.34621557428371e-62	SUM	CTNNAL1	0.995188264655617	0.3118	1.31950270303195e-62
chr9_108933605_108934907_CA_0.2709	-0.0191444719454059	0.164887261974608	SUM	CTNNAL1	0.493307991753249	0.2709	0.0135110912994272
chr9_108994659_109001792_CA_0.2559	-0.460475726067513	7.17331464319853e-47	SUM	CTNNAL1	0.932652659848629	0.2559	2.45886690446259e-47
chr9_108756686_108762220_CA_0.2378	0.153426614088607	6.62494944497029e-10	SUM	CTNNAL1	-0.767578601850094	0.2378	8.04197937273146e-11
chr9_108885660_108889984_CA_0.2305	0.0574537117606389	6.33274425048562e-10	SUM	CTNNAL1	-0.848201448607004	0.2305	7.69446314339822e-11
chr9_109065256_109065952_CA_0.2202	-0.218000270355247	1.22893382663135e-17	SUM	CTNNAL1	0.852107804573692	0.2202	1.8787867097035e-18
chr9_109232412_109256895_CA_0.2132	-0.546288143814062	3.33498750574314e-80	SUM	CTNNAL1	0.97020894935301	0.2132	3.76384140946924e-80
chr9_109289164_109356598_CA_0.1930	0.118247529328756	3.08956092670773e-57	SUM	CTNNAL1	-0.940495890187994	0.193	1.46665920532466e-57
chr9_108850224_108869662_CA_0.1911	-0.716346398534561	3.17912560650283e-89	SUM	CTNNAL1	0.964978433659767	0.1911	6.37581919082943e-89
chr9_109139931_109144364_CA_0.1901	-0.41315958927662	8.3284557238421e-65	SUM	CTNNAL1	0.96803536065974	0.1901	5.10367453256576e-65
chr9_109181166_109183954_CA_0.1897	-0.197474937904407	1.59941905218969e-52	SUM	CTNNAL1	0.961768914629846	0.1897	6.54330102899412e-53
chr11_57322179-57368793_CA_1.0000	0.344739020111991	2.48977447198719e-43	SUM	SSRP1	-0.838847557171147	1	7.68708290312136e-44
chr11_57269540_57311935_CA_0.7938	0.153364626663636	7.62725850038237e-58	SUM	SSRP1	-0.942647437810271	0.7938	3.68967977296489e-58
chr11_57711576_57712948_CA_0.7548	0.0924415513339328	9.32108790251893e-15	SUM	SSRP1	-0.821023112606136	0.7548	1.3140123069069e-15
chr11_57633634_57680861_CA_0.7213	0.0832668903655961	7.2338762294199e-25	SUM	SSRP1	-0.821023112606136	0.7213	1.34147580187398e-25
chr11_57471391_57502449_CA_0.5497	-0.190599828828063	4.04594237727195e-66	SUM	SSRP1	0.974540867536554	0.5497	2.61503789429248e-66
chr11_57733332_57800980_CA_0.5484	0.094151586814035	2.1393536506569e-34	SUM	SSRP1	-0.982133168760003	0.5484	5.09757218944853e-35
chr11_57530393_57568517_CA_0.5042	0.110095457112531	1.43363169502009e-49	SUM	SSRP1	-0.927764628489271	0.5042	5.34172486143191e-50
chr11_57514142_57516236_CA_0.4810	-0.321177431573723	4.55965091374369e-42	SUM	SSRP1	0.821023112606136	0.481	1.3596640422693e-42
chr11_57204975_57205475_CA_0.4746	1.57279591962976	1.70409085430822e-88	SUM	SSRP1	-0.859471217752218	0.4746	3.27068406907996e-88
chr11_57402029_57414052_CA_0.4125	-0.324528833385888	8.59754835108076e-80	SUM	SSRP1	0.864915362287389	0.4125	9.46557433362756e-80
chr11_57424664_57444850_CA_0.3813	-0.0934472710450397	1.51651993465542e-17	SUM	SSRP1	0.815775642242899	0.3813	2.31179659512944e-18
chr11_57116538_57164695_CA_0.2640	0.385150037435999	1.14729090983302e-89	SUM	SSRP1	-0.874377763611209	0.264	2.38265969288835e-89
chr11_57072328_57073079_CA_0.2368	0.121628896133594	4.00365004912754e-26	SUM	SSRP1	-0.945812874698207	0.2368	7.65519941739218e-27
chr11_57183766_57184266_CA_0.1867	0.190507916797398	2.28710332053331e-12	SUM	SSRP1	-0.546303203754442	0.1867	3.00059559117937e-13
chr11_57379641_57380141_CA_0.1704	1.02834287678703	5.38773986066183e-57	SUM	SSRP1	-0.805253574044435	0.1704	2.53703675429899e-57
chr11_57457354_57460750_CA_-0.2338	0.0349322946495876	0.00114525696815886	SUM	SSRP1	0.509498006130809	-0.2338	0.000108206810375048
chr17_51147015-51154016_CA_1.0000	0.0639719761141194	0.00175661885644608	SUM	NME1	-0.338778043024171	1	0.000164191930098015
chr17_51259863_51261192_CA_0.5165	0.00553049529274096	0.636614261178119	SUM	NME1	-0.368102840246318	0.5165	0.0492279160495524
chr17_50866192_50868051_CA_0.5031	-0.040959940088411	0.0187292688745885	SUM	NME1	0.0939576947074302	0.5031	0.00164763127320923
chr17_50882754_50920318_CA_0.4679	-0.122688449354826	1.93501663741834e-25	SUM	NME1	0.853982991075062	0.4679	3.64208533015433e-26
chr17_51112497_51133541_CA_0.4305	-0.0203929860332565	0.17787126863152	SUM	NME1	0.0819063152754795	0.4305	0.0145352910156053
chr17_51165825_51167356_CA_0.4169	0.0308923175020388	0.0195458454937047	SUM	NME1	-0.44190482326452	0.4169	0.0017177861049411
chr17_50993491_51001545_CA_0.3535	0.0713459893925961	1.72651650719285e-16	SUM	NME1	-0.671277771749451	0.3535	2.55432181978541e-17
chr17_51024953_51035897_CA_0.3446	-0.394194244640502	5.67976516120967e-66	SUM	NME1	0.941004530287823	0.3446	3.64084680589685e-66
chr17_51050234_51064505_CA_0.3052	0.77995982062654	2.9905918425374e-71	SUM	NME1	-0.89565587445406	0.3052	2.277957539854e-71
chr17_51455912_51462012_CA_0.2076	0.430037158024474	3.584918678763e-31	SUM	NME1	-0.833313552885007	0.2076	7.85378423582518e-32
chr17_51226884_51228548_CA_0.1705	0.473903498906631	7.6666508423837e-51	SUM	NME1	-0.751363155467542	0.1705	2.96233125962345e-51
chr17_51097989_51098489_CA_0.1643	0.655473913209433	8.55919635154703e-59	SUM	NME1	-0.896686718389713	0.1643	4.28040973178686e-59
chr17_50841792_50852629_CA_0.1635	0.0961017586577823	4.53833490454749e-17	SUM	NME1	-0.989722079049454	0.1635	6.83187790603388e-18
chr17_51322315_51333171_CA_0.1508	0.252977735887103	1.32288847909135e-24	SUM	NME1	-0.887492200851803	0.1508	2.4408235637406e-25
chr17_50798757_50799426_CA_-0.1628	0.0877220194221932	0.00134751253037937	SUM	NME1	-0.0636054444836286	-0.1628	0.000126793889184118
chr17_50930971_50957213_CA_-0.2332	-0.198365954622366	4.14239029280662e-36	SUM	NME1	0.965792257819494	-0.2332	1.03645892248696e-36
chr16_56569894-56702500_CA_1.0000	-0.000424641017566868	0.00336280596130736	SUM	MT2A	-0.635111765184603	1	0.000309084634982289
chr16_56836342_56836842_CA_0.5233	0.771776978775887	1.54516338554879e-46	SUM	MT2A	-0.909122968830535	0.5233	5.24728008216691e-47
chr16_56370768_56389996_CA_0.5135	0.431441639068363	1.29377400477836e-50	SUM	MT2A	-0.870725727694436	0.5135	4.95970038597305e-51
chr16_56847971_56871715_CA_0.4760	0.0433203324073473	7.18471405747792e-07	SUM	MT2A	-0.104037246019043	0.476	7.79848074030547e-08
chr16_56806880_56824807_CA_0.4483	0.530240097309734	3.47284045516529e-62	SUM	MT2A	-0.920112985920842	0.4483	1.93634733312974e-62
chr16_56547551_56558905_CA_0.4183	0.0610321305614666	3.41393469935039e-10	SUM	MT2A	-0.95720302200038	0.4183	4.18718815765459e-11
chr16_56742478_56750528_CA_0.3757	0.0950959739062254	0.00153074553545553	SUM	MT2A	-0.867012654965684	0.3757	0.000143526934190557
chr16_56788344_56794051_CA_0.3362	0.380479613420545	2.25398265020762e-48	SUM	MT2A	-0.843396495130619	0.3362	8.10395259839751e-49
chr16_56773225_56776953_CA_0.3166	0.257807398645928	7.46909294083201e-63	SUM	MT2A	-0.977012858421724	0.3166	4.27879735899931e-63
chr16_56506895_56531315_CA_0.3081	0.284470652664252	5.67269312915728e-69	SUM	MT2A	-0.845915959091772	0.3081	4.01734451892544e-69
chr16_56469930_56477638_CA_0.2770	-0.146909823480549	1.98017119429023e-13	SUM	MT2A	0.897805726609337	0.277	2.68872267334579e-14
chr16_56728887_56730586_CA_0.2572	0.0519492197118358	9.15632338058198e-07	SUM	MT2A	-0.699722621598893	0.2572	9.88894496771435e-08
chr16_56964664_57001032_CA_0.2454	0.400538247622677	8.29242792266364e-61	SUM	MT2A	-0.74595292027236	0.2454	4.41918255325909e-61
chr16_56910195_56933222_CA_0.2451	0.0991866865044186	1.05120175572097e-43	SUM	MT2A	-0.927186474242466	0.2451	3.28545277926643e-44
chr16_56443085_56458371_CA_0.2196	0.131255030631611	5.60263416682066e-42	SUM	MT2A	-0.926498114640697	0.2196	1.66515539984197e-42
chr16_56945094_56951684_CA_0.2010	-0.0161676724978243	0.828986548215409	SUM	MT2A	0.605186772644657	0.201	0.0631240016987846
chr16_56401435_56426942_CA_0.1728	0.0441479006001448	5.06358580119165e-08	SUM	MT2A	-0.543341222906437	0.1728	5.72854795002608e-09
chr16_56889136_56894918_CA_-0.3078	0.523757107078045	4.37789522438425e-57	SUM	MT2A	-0.739796679597428	-0.3078	2.06900970774065e-57
chr9_15510477-15511550_CA_1.0000	0.102000646187011	3.71479891484759e-18	SUM	PSIP1	-0.832964286683124	1	5.75364079311945e-19
