site	log2fold	pval	celline	gene	corr_sp	coaccess	qval
chr9_121261009-121300455_CA_1.0000	0.00219078642371607	0.508224857539345	MDA	GSN	0.640429010725268	1	0.0411516025196168
chr9_121320011-121372929_CA_1.0000	0.00219078642371607	0.508224857539345	MDA	GSN	0.640429010725268	1	0.0411516025196168
chr9_121261009_121300455_CA_0.8945	0.0264073262840258	0.000107532851293923	MDA	GSN	0.660921023025576	0.8945	1.09648218013666e-05
chr9_121320011_121372929_CA_0.8945	0.0793857020959809	1.92329787146183e-33	MDA	GSN	0.288280207005175	0.8945	4.45593697953766e-34
chr9_121529529_121565350_CA_0.8254	0.102788150708621	1.2438373955221e-40	MDA	GSN	0.357827945698643	0.8254	3.46845196959473e-41
chr9_121447329_121450728_CA_0.6153	0.612967376606613	8.28538850820265e-57	MDA	GSN	0.261191029775744	0.6153	3.84436872795983e-57
chr9_121074370_121075591_CA_0.6112	-0.226050495675212	2.44314608157709e-40	MDA	GSN	-0.43510387759694	0.6112	6.77340498376521e-41
chr9_121035596_121036096_CA_0.4733	0.0426862366784829	0.0138232369825414	MDA	GSN	-0.42871971799295	0.4733	0.00126822826612076
chr9_121597947_121623249_CA_0.3781	-0.0437540103049891	1.11514371090239e-13	MDA	GSN	-0.374505362634066	0.3781	1.55057382874916e-14
chr9_121194693_121234979_CA_0.3023	-0.0803595447377093	9.89045737653512e-17	MDA	GSN	-0.931877296932423	0.3023	1.49450684691957e-17
chr9_121154694_121156731_CA_0.2891	0.130986087168227	3.1182289669571e-06	MDA	GSN	0.836279906997675	0.2891	3.38987708664749e-07
chr9_121667183_121675400_CA_0.2823	0.312304688308495	9.59087376047428e-14	MDA	GSN	-0.311824795619891	0.2823	1.33539460821473e-14
chr9_121121504_121122004_CA_0.2669	-0.278959852487988	1.73430577690762e-54	MDA	GSN	-0.826181654541364	0.2669	7.40742048104186e-55
chr1_109739992-109741251_CA_1.0000	-0.323171174309089	5.39372134830561e-50	MDA	GSTM3	-0.513449336233406	1	1.99201808331737e-50
chr1_109546235_109549072_CA_0.2874	-0.154570554675533	2.51368348051227e-47	MDA	GSTM3	-0.41060826520663	0.2874	8.47498145401262e-48
chr1_109466224_109467065_CA_0.2065	-0.0030541241230544	0.722059603565924	MDA	GSTM3	0.0190699767494187	0.2065	0.0573543588728925
chr1_109239394_109283751_CA_0.2048	-0.0853590955548671	5.39325168811591e-29	MDA	GSTM3	-0.90471911797795	0.2048	1.10758592751695e-29
chr1_109425952_109426934_CA_0.1711	-0.133695393793765	3.95188605978409e-30	MDA	GSTM3	-0.974161854046351	0.1711	8.36508349513587e-31
chr1_109773616_109794681_CA_-0.1763	0.0667632597450161	2.6609178455864e-08	MDA	GSTM3	0.151986799669992	-0.1763	3.13249469441143e-09
chr1_109610698_109621366_CA_-0.2881	-0.119447043232272	7.56044479793331e-45	MDA	GSTM3	-0.556813920348009	-0.2881	2.37597011593758e-45
chr6_31374032-31374532_CA_NA	0.219447816296624	5.15043495219389e-06	MDA	HLA-B	-0.54811220280507	NA	5.54848756299978e-07
chr7_76278537-76322955_CA_1.0000	0.0107394888433599	0.670941208543799	MDA	HSPB1	0.512631815795395	1	0.0535841989442174
chr7_76020089_76109275_CA_0.6386	-0.0431319858495208	4.82820591813008e-10	MDA	HSPB1	0.180963024075602	0.6386	6.03328417558348e-11
chr7_76356710_76380547_CA_0.5139	-0.173817085618957	7.67300323738147e-36	MDA	HSPB1	-0.976566414160354	0.5139	1.88181738841684e-36
chr7_76155881_76167055_CA_0.4896	-0.160010590338215	8.38232411527493e-36	MDA	HSPB1	-0.278183454586365	0.4896	2.05446806521426e-36
chr7_76392992_76397874_CA_0.4830	-0.327538594102982	1.5869665883834e-47	MDA	HSPB1	-0.977803945098628	0.483	5.374100428755e-48
chr7_76437901_76446067_CA_0.4620	0.0273478026525875	0.0017488089313144	MDA	HSPB1	-0.495732393309833	0.462	0.000168652499144561
chr7_76333764_76338710_CA_0.4251	0.210144764029382	2.29617802701947e-26	MDA	HSPB1	0.305805145128628	0.4251	4.42075370477136e-27
chr7_76457181_76468411_CA_0.3751	-0.243419864413198	4.92562411297306e-49	MDA	HSPB1	-0.298040951023776	0.3751	1.75056430076866e-49
chr7_76414895_76424020_CA_0.3307	0.0758667899632602	2.54856298532515e-13	MDA	HSPB1	0.919356483912098	0.3307	3.50438218949997e-14
chr7_76123252_76131026_CA_0.2736	0.0495094127925431	5.02266067710093e-06	MDA	HSPB1	0.832301807545189	0.2736	5.41237907263222e-07
chr7_76191700_76202181_CA_0.2593	-0.574205153026586	1.35821095368045e-39	MDA	HSPB1	-0.946730668266707	0.2593	3.68702905543686e-40
chr7_76498630_76499130_CA_-0.2426	0.558884446348882	3.16938577535905e-54	MDA	HSPB1	0.977803945098628	-0.2426	1.3435987149957e-54
chr7_76509786_76520658_CA_-0.6801	0.0601703857483233	0.00112348897578083	MDA	HSPB1	-0.504888622215556	-0.6801	0.000109328695517775
chr2_216677668-216699279_CA_1.0000	-0.468919450411263	2.08482171709479e-41	MDA	IGFBP5	-0.807095177379435	1	5.94736281405796e-42
chr2_216792141_216793126_CA_0.4842	0.00853756012922264	0.232595119217108	MDA	IGFBP5	0.187048676216905	0.4842	0.019520503747527
chr2_216911848_216918522_CA_0.2246	0.695885777102078	2.6715825878034e-77	MDA	IGFBP5	0.75540838520963	0.2246	2.68303926600464e-77
chr2_216535406_216541461_CA_0.2177	0.231793442210819	2.78844229052715e-63	MDA	IGFBP5	0.795525388134704	0.2177	1.61398547380832e-63
chr2_216489666_216499262_CA_0.1930	0.134857788886188	1.9310100368998e-15	MDA	IGFBP5	-0.0689042226055652	0.193	2.81998921286038e-16
chr2_216829501_216830001_CA_0.1859	-0.016564122317917	0.248320662007653	MDA	IGFBP5	0.401420535513388	0.1859	0.0207767262524163
chr2_216936867_216937367_CA_0.1848	0.407266744304256	7.9212126638162e-05	MDA	IGFBP5	-0.269769744243606	0.1848	8.12827386880401e-06
chr2_216478206_216478706_CA_0.1714	0.285244576983514	4.91461707669204e-17	MDA	IGFBP5	0.755669391734793	0.1714	7.49407124644271e-18
chr2_216596189_216604250_CA_0.1634	-0.281917327906916	1.52291064784181e-66	MDA	IGFBP5	-0.823165079126978	0.1634	9.96308631183175e-67
chr2_216554797_216555645_CA_0.1582	0.186946457725375	4.9056898024485e-41	MDA	IGFBP5	0.72566414160354	0.1582	1.38453738047837e-41
chr1_152901539-152933626_CA_1.0000	0.0135098615547393	0.10217920691846	MDA	IVL	0.544620115502888	1	0.00882204788512988
chr1_153122782_153123515_CA_0.7251	0.0782212968399394	1.4176379673084e-07	MDA	IVL	0.0675781894547364	0.7251	1.62566335110435e-08
chr1_152884807_152887358_CA_0.6926	1.63569114685535	1.64618184904629e-79	MDA	IVL	0.537644941123528	0.6926	1.92524023765844e-79
chr1_153188101_153193172_CA_0.5359	0.0164376441028721	0.0544446548716237	MDA	IVL	0.764461111527788	0.5359	0.00479938517065825
chr1_153000228_153004246_CA_0.5265	0.791269780342506	5.60596929292807e-64	MDA	IVL	0.991299782494563	0.5265	3.32495512203796e-64
chr1_153030816_153041589_CA_0.5054	0.407613566506819	2.75060751722672e-71	MDA	IVL	0.614359858996475	0.5054	2.12411504701398e-71
chr1_153222944_153238907_CA_0.4074	0.0581519782099726	7.84572106307777e-11	MDA	IVL	-0.344261606540164	0.4074	1.00583060189833e-11
chr1_153150846_153151346_CA_0.3968	0.601683325973127	1.01201628998317e-26	MDA	IVL	0.461771544288607	0.3968	1.96762828925637e-27
chr1_152869784_152871783_CA_0.3683	-0.0888569009318249	1.93102966741282e-08	MDA	IVL	-0.844234605865147	0.3683	2.28498099317223e-09
chr1_153100186_153102995_CA_0.3585	1.03327944349473	6.57011140213374e-78	MDA	IVL	0.438453461336534	0.3585	6.80822764552447e-78
chr1_152983220_152984169_CA_0.3536	0.80377149075879	1.97468931446985e-37	MDA	IVL	-0.101182029550739	0.3536	5.0366782818624e-38
chr1_152653876_152654376_CA_0.2967	-0.485284739627681	2.65686167353127e-43	MDA	IVL	-0.543729093227331	0.2967	8.01044783644353e-44
chr1_153070169_153070669_CA_0.2121	-0.0447632339472753	0.342450377425656	MDA	IVL	0.668098702467562	0.2121	0.0282464562434264
chr1_153056054_153056554_CA_0.2082	0.96629772546193	2.08827551265612e-74	MDA	IVL	0.983376584414611	0.2082	1.81205644227741e-74
chr1_152533192_152533692_CA_0.1837	-0.411627098918673	3.08299727798612e-27	MDA	IVL	-0.980291007275182	0.1837	6.07019608372875e-28
chr1_152953762_152967585_CA_0.1533	0.595198354110799	3.06254540518776e-79	MDA	IVL	0.991182779569489	0.1533	3.5227235636632e-79
chr1_152786045_152786549_CA_-0.1526	-0.0465441916808177	0.0138458375707177	MDA	IVL	0.634400360009	-0.1526	0.00127015012252769
chr1_152735630_152757305_CA_-0.2163	0.193154535937754	3.52010406175782e-51	MDA	IVL	0.999063976599415	-0.2163	1.34665440769919e-51
chr1_152768746_152769246_CA_-0.2708	-0.0261238569742939	0.551977668402452	MDA	IVL	0.68524713117828	-0.2708	0.0445228976159287
chr10_3775343-3786249_CA_1.0000	-0.0109934895149736	0.785692583754751	MDA	KLF6	0.178775969399235	1	0.0620330370579578
chr10_3924267_3996274_CA_0.8001	0.473730495923278	1.85982760837284e-79	MDA	KLF6	0.801482037050926	0.8001	2.16850169719926e-79
chr10_3867412_3912170_CA_0.7081	0.301986873695005	1.01611627579143e-67	MDA	KLF6	0.822364059101478	0.7081	6.90324510322166e-68
chr10_3805149_3831394_CA_0.7061	0.541998238098993	7.82171838082259e-80	MDA	KLF6	0.555594389859747	0.7061	9.38329848982621e-80
chr10_3623736_3677897_CA_0.6812	0.3007929688871	5.10848955540637e-72	MDA	KLF6	0.792118802970074	0.6812	4.10374178215899e-72
chr10_4229028_4281673_CA_0.5813	0.167539806405946	1.00809585147341e-28	MDA	KLF6	0.823333083327083	0.5813	2.05544470764418e-29
chr10_3467401_3500871_CA_0.5705	0.142142483462733	1.38452753945553e-47	MDA	KLF6	0.315676891922298	0.5705	4.70307049730978e-48
chr10_3525769_3542686_CA_0.3394	-0.000267286249329533	0.923902213748753	MDA	KLF6	0.387227180679517	0.3394	0.0721885459881318
chr10_3715999_3764311_CA_0.3279	0.235034964618681	1.05585943992446e-24	MDA	KLF6	0.567687692192305	0.3279	1.94508420810042e-25
chr10_3701523_3702023_CA_0.2071	-0.0332654009890447	0.676503975063029	MDA	KLF6	0.529315232880822	0.2071	0.0540032062259512
chr10_3689885_3690385_CA_0.1836	2.09443536702411	2.12495512724405e-80	MDA	KLF6	0.563139578489462	0.1836	2.64200587502546e-80
chr10_4170085_4199706_CA_-0.2513	0.453176415857088	1.91033437834851e-39	MDA	KLF6	0.396980424510613	-0.2513	5.17213069806786e-40
chr10_4034802_4035302_CA_-0.2593	-0.00178733089967236	0.992986575947336	MDA	KLF6	0.549706742668567	-0.2593	0.0771587974065369
chr10_4159229_4159729_CA_-0.5064	0.26508989495877	6.89758160867844e-11	MDA	KLF6	0.800529513237831	-0.5064	8.86126114861153e-12
chr17_41576722-41587247_CA_1.0000	0.630342301815787	1.91592861842083e-50	MDA	KRT14	0.529112727818196	1	7.1689756953866e-51
chr17_41464627_41465663_CA_0.2964	-0.245109243696405	1.96640131945385e-43	MDA	KRT14	-0.673539338483462	0.2964	5.93919439868518e-44
chr17_41518980_41555455_CA_0.2866	0.00194292371638831	0.337704400403068	MDA	KRT14	-0.42596714917873	0.2866	0.0278729447571494
chr17_41602516_41633913_CA_0.2523	0.545276550350468	7.11288761924857e-69	MDA	KRT14	0.710317257931448	0.2523	5.00949199696254e-69
chr17_41885595_41895440_CA_0.1566	-0.0223056801967131	0.211529252528676	MDA	KRT14	-0.32616065401635	0.1566	0.0178187265423495
chr17_41906412_41932813_CA_-0.1529	-0.162319178347685	2.16226083537525e-39	MDA	KRT14	-0.656018900472512	-0.1529	5.84083092180144e-40
chr17_41772139_41813020_CA_-0.1789	-0.00821077603096312	0.383858153447875	MDA	KRT14	-0.353860346508663	-0.1789	0.0315096959728869
chr17_41678314_41693357_CA_-0.1963	-0.0355990709202224	2.54173539447927e-05	MDA	KRT14	-0.884437110927773	-0.1963	2.66276177825467e-06
chr17_41494430_41507993_CA_-0.2066	0.00123685034463038	0.701534437461143	MDA	KRT14	0.190873771844296	-0.2066	0.0558359861717186
chr17_41518980-41555455_CA_1.0000	0.162237089394823	7.95622511166834e-27	MDA	KRT15	0.780933023325583	1	1.55161272005542e-27
chr17_41944025_41978495_CA_0.6488	0.0337311698265648	5.21283372205102e-13	MDA	KRT15	0.986046651166279	0.6488	7.11060594337158e-14
chr17_41647340_41667392_CA_0.4659	-0.141896816574495	4.6889700171375e-43	MDA	KRT15	-0.129990249756244	0.4659	1.40299113525076e-43
chr17_41494430_41507993_CA_0.4182	0.00123685034463038	0.701534437461143	MDA	KRT15	0.422425560639016	0.4182	0.0558359861717186
chr17_41678314_41693357_CA_0.3870	-0.0355990709202224	2.54173539447927e-05	MDA	KRT15	-0.252189304732618	0.387	2.66276177825467e-06
chr17_41439378_41439878_CA_0.3366	-0.219664886915425	2.70039843920429e-43	MDA	KRT15	-0.256188404710118	0.3366	8.13851789287608e-44
chr17_41576722_41587247_CA_0.2866	0.54518081675696	6.42370845556266e-51	MDA	KRT15	0.144410110252756	0.2866	2.4332307742637e-51
chr17_41717368_41718162_CA_0.2409	0.0784285148791502	0.0118192595308356	MDA	KRT15	0.420636015900398	0.2409	0.00108905242379341
chr17_41906412_41932813_CA_-0.1635	-0.162319178347685	2.16226083537525e-39	MDA	KRT15	-0.712540313507838	-0.1635	5.84083092180144e-40
chr17_41835348_41846610_CA_-0.2014	-0.248512873384879	5.4738594077642e-11	MDA	KRT15	-0.555156378909473	-0.2014	7.05581211121859e-12
chr17_41885595_41895440_CA_-0.2262	-0.0223056801967131	0.211529252528676	MDA	KRT15	-0.39465536638416	-0.2262	0.0178187265423495
chr17_41602516-41633913_CA_1.0000	0.596662288285674	5.53719420453192e-50	MDA	KRT16	0.162206555163879	1	2.04255131615383e-50
chr17_41885595_41895440_CA_0.5842	-0.0223056801967131	0.211529252528676	MDA	KRT16	-0.594868371709293	0.5842	0.0178187265423495
chr17_41576722_41587247_CA_0.2523	0.54518081675696	6.42370845556266e-51	MDA	KRT16	0.182947573689342	0.2523	2.4332307742637e-51
chr17_41647340_41667392_CA_-0.2004	-0.141896816574495	4.6889700171375e-43	MDA	KRT16	-0.223793594839871	-0.2004	1.40299113525076e-43
chr17_41835348_41846610_CA_-0.2051	-0.248512873384879	5.4738594077642e-11	MDA	KRT16	-0.740652516312908	-0.2051	7.05581211121859e-12
chr17_41717368_41718162_CA_-0.2067	0.0784285148791502	0.0118192595308356	MDA	KRT16	0.623651091277282	-0.2067	0.00108905242379341
chr17_41734308_41740225_CA_-0.2261	0.0776425990034034	2.59344237134864e-13	MDA	KRT16	0.746340658516463	-0.2261	3.56481736552486e-14
chr17_41906412_41932813_CA_-0.2410	-0.162319178347685	2.16226083537525e-39	MDA	KRT16	-0.888173704342609	-0.241	5.84083092180144e-40
chr17_41494430_41507993_CA_-0.2607	0.00123685034463038	0.701534437461143	MDA	KRT16	0.489750243756094	-0.2607	0.0558359861717186
chr17_41864676_41865803_CA_-0.2749	-0.080163415073998	3.11363521913438e-14	MDA	KRT16	-0.670489762244056	-0.2749	4.39261068546195e-15
chr17_41772139_41813020_CA_-0.3700	-0.00821077603096312	0.383858153447875	MDA	KRT16	-0.561797044926123	-0.37	0.0315096959728869
chr17_41678314_41693357_CA_-0.5430	-0.0355990709202224	2.54173539447927e-05	MDA	KRT16	-0.554571364284107	-0.543	2.66276177825467e-06
chr17_41602516-41633913_CA_1.0000	0.401021195123875	3.78677748828452e-60	MDA	KRT17	0.343192079801995	1	1.95344761662195e-60
chr17_41885595_41895440_CA_0.5842	-0.0223056801967131	0.211529252528676	MDA	KRT17	-0.570539263481587	0.5842	0.0178187265423495
chr17_41576722_41587247_CA_0.2523	0.54518081675696	6.42370845556266e-51	MDA	KRT17	0.189843246081152	0.2523	2.4332307742637e-51
chr17_41647340_41667392_CA_-0.2004	-0.141896816574495	4.6889700171375e-43	MDA	KRT17	-0.235454886372159	-0.2004	1.40299113525076e-43
chr17_41835348_41846610_CA_-0.2051	-0.248512873384879	5.4738594077642e-11	MDA	KRT17	-0.735145878646966	-0.2051	7.05581211121859e-12
chr17_41717368_41718162_CA_-0.2067	0.0784285148791502	0.0118192595308356	MDA	KRT17	0.679390984774619	-0.2067	0.00108905242379341
chr17_41734308_41740225_CA_-0.2261	0.0776425990034034	2.59344237134864e-13	MDA	KRT17	0.741587039675992	-0.2261	3.56481736552486e-14
chr17_41906412_41932813_CA_-0.2410	-0.162319178347685	2.16226083537525e-39	MDA	KRT17	-0.859857496437411	-0.241	5.84083092180144e-40
chr17_41494430_41507993_CA_-0.2607	0.00123685034463038	0.701534437461143	MDA	KRT17	0.519485487137179	-0.2607	0.0558359861717186
chr17_41864676_41865803_CA_-0.2749	-0.080163415073998	3.11363521913438e-14	MDA	KRT17	-0.922802070051751	-0.2749	4.39261068546195e-15
chr17_41772139_41813020_CA_-0.3700	-0.00821077603096312	0.383858153447875	MDA	KRT17	-0.615553888847221	-0.37	0.0315096959728869
chr17_41678314_41693357_CA_-0.5430	-0.0355990709202224	2.54173539447927e-05	MDA	KRT17	-0.607914197854946	-0.543	2.66276177825467e-06
chr12_52794332-52848036_CA_1.0000	0.129882210209321	6.59637099112528e-08	MDA	KRT4	-0.131604290107253	1	7.65284308723702e-09
chr12_52486138_52522993_CA_0.5463	0.114206203831415	3.70014614681209e-29	MDA	KRT4	0.413717842946074	0.5463	7.62735071947654e-30
chr12_52945552_52957482_CA_0.5164	-0.152203180594528	8.33759419871819e-64	MDA	KRT4	-0.685419635490887	0.5164	4.92420299232737e-64
chr12_52667415_52672802_CA_0.4304	-0.0672876768142487	0.119464261219551	MDA	KRT4	0.338445961149029	0.4304	0.0102602354283656
chr12_52859953_52885278_CA_0.3926	0.371495964126323	7.25247861439862e-78	MDA	KRT4	0.66435160879022	0.3926	7.4850420657349e-78
chr12_52645298_52656134_CA_0.3221	0.122058139170732	3.18639219481267e-21	MDA	KRT4	0.245563639090977	0.3221	5.402934914151e-22
chr12_52580061_52583304_CA_0.3159	0.304794547494199	6.11628942899772e-49	MDA	KRT4	0.426885172129303	0.3159	2.16871062809912e-49
chr12_53078831_53079975_CA_0.3117	-0.315804034023695	9.37081832015564e-46	MDA	KRT4	-0.790675766894172	0.3117	3.01393484002875e-46
chr12_52687744_52688244_CA_0.1802	0.481712498542086	1.69909946853697e-70	MDA	KRT4	0.776014400360009	0.1802	1.26998379684619e-70
chr12_53123111_53123611_CA_-0.1756	-0.229405022678768	6.56791990178607e-45	MDA	KRT4	-0.749549238730968	-0.1756	2.06870953389157e-45
chr12_52969912_52993999_CA_-0.3109	-0.124512350606751	1.05798792174814e-17	MDA	KRT4	-0.710434260856522	-0.3109	1.64128829527607e-18
chr12_53159200_53233146_CA_-0.3548	-0.14029885504747	1.27271846364523e-23	MDA	KRT4	-0.300514512862822	-0.3548	2.28060492854245e-24
chr12_52486138-52522993_CA_1.0000	0.0405721518087443	0.000351475454088075	MDA	KRT5	0.932004800120003	1	3.50300920516383e-05
chr12_52794332_52848036_CA_0.5463	0.318106048578015	1.54710124482983e-57	MDA	KRT5	0.159692492312308	0.5463	7.35841476822609e-58
chr12_52416284_52454913_CA_0.5414	0.265058018566881	1.82627011784135e-71	MDA	KRT5	0.942082052051301	0.5414	1.42825234130726e-71
chr12_52859953_52885278_CA_0.4457	0.371495964126323	7.25247861439862e-78	MDA	KRT5	0.454601365034126	0.4457	7.4850420657349e-78
chr12_52278890_52288453_CA_0.3690	-0.132375310736343	2.0959579522987e-19	MDA	KRT5	-0.00199204980124503	0.369	3.39584388866656e-20
chr12_52267751_52268648_CA_0.3098	-0.0586084257903641	4.7494971738428e-06	MDA	KRT5	-0.885628140703518	0.3098	5.12626592301658e-07
chr12_52687744_52688244_CA_0.2737	0.481712498542086	1.69909946853697e-70	MDA	KRT5	0.98792019800495	0.2737	1.26998379684619e-70
chr12_52473694_52474194_CA_0.2584	1.79597016536382	1.9652817135028e-80	MDA	KRT5	0.72193504837621	0.2584	2.45739752523967e-80
chr12_52895304_52927720_CA_0.2572	-0.172886079817068	4.07464232170496e-56	MDA	KRT5	-0.282260556513913	0.2572	1.84330173196898e-56
chr12_52345695_52352073_CA_0.2160	-0.0164309740010697	0.0311809712066914	MDA	KRT5	0.501714542863572	0.216	0.00279189397846822
chr12_52945552_52957482_CA_0.1677	-0.152203180594528	8.33759419871819e-64	MDA	KRT5	-0.932753318832971	0.1677	4.92420299232737e-64
chr12_52105098_52105598_CA_-0.1527	0.039536842468012	0.000874888987487358	MDA	KRT5	0.774947873696842	-0.1527	8.55922698367584e-05
chr12_52132668_52249539_CA_-0.1854	-0.0490975746233095	7.21432217167978e-28	MDA	KRT5	-0.533686342158554	-0.1854	1.43906942131807e-28
chr12_52304941_52328308_CA_-0.2724	-0.0732742594826959	8.63604706816274e-35	MDA	KRT5	-0.620679516987925	-0.2724	2.06591264888263e-35
chr12_52969912_52993999_CA_-0.3268	-0.124512350606751	1.05798792174814e-17	MDA	KRT5	-0.923226580664517	-0.3268	1.64128829527607e-18
chr12_52116079_52122199_CA_-0.4031	-0.257514530540404	5.0555062948496e-40	MDA	KRT5	-0.999944498612465	-0.4031	1.38732788241073e-40
chr12_52486138-52522993_CA_1.0000	2.06268839325993	1.30012811488141e-80	MDA	KRT6A	0.621240531013275	1	1.65394743122579e-80
chr12_52794332_52848036_CA_0.5463	0.318106048578015	1.54710124482983e-57	MDA	KRT6A	0.159668491712293	0.5463	7.35841476822609e-58
chr12_52416284_52454913_CA_0.5414	0.265058018566881	1.82627011784135e-71	MDA	KRT6A	0.942101552538814	0.5414	1.42825234130726e-71
chr12_52859953_52885278_CA_0.4457	0.371495964126323	7.25247861439862e-78	MDA	KRT6A	0.45464036600915	0.4457	7.4850420657349e-78
chr12_52278890_52288453_CA_0.3690	-0.132375310736343	2.0959579522987e-19	MDA	KRT6A	-0.00196204905122628	0.369	3.39584388866656e-20
chr12_52267751_52268648_CA_0.3098	-0.0586084257903641	4.7494971738428e-06	MDA	KRT6A	-0.885589139728493	0.3098	5.12626592301658e-07
chr12_52687744_52688244_CA_0.2737	0.481712498542086	1.69909946853697e-70	MDA	KRT6A	0.987939698492462	0.2737	1.26998379684619e-70
chr12_52473694_52474194_CA_0.2584	1.79597016536382	1.9652817135028e-80	MDA	KRT6A	0.721954548863722	0.2584	2.45739752523967e-80
chr12_52895304_52927720_CA_0.2572	-0.172886079817068	4.07464232170496e-56	MDA	KRT6A	-0.282236555913898	0.2572	1.84330173196898e-56
